-6.913212893767108902e-01,2.966532311282328305e-01
2.472529365405168600e-01,1.513757850775295566e+00
-8.483297351975239708e-01,-2.203990390527110765e-01
-1.408540032926706154e+00,-1.008779995041674926e+00
-8.976112392357710190e-01,-7.217964360202939744e-01
-1.938325010491011247e+00,-2.487771738280921241e+00
-4.885005996700271802e-01,1.013340370084275355e+00
-1.304973868463280118e+00,-1.241049478576821130e+00
-7.757379783652135208e-01,1.935229810492575808e-01
-5.401044735881951331e-01,4.882781729368286250e-01
1.935929935813748837e-01,2.148178340791079943e+00
4.188814105104195495e-01,2.721490365472532424e+00
1.435359607431671680e+00,4.339154837968989931e+00
-5.717547968055735307e-03,1.876762059809002903e+00
1.413263541800431566e+00,4.033186062530808691e+00
-1.430417971545838274e+00,-1.416162707381332098e+00
-1.001651118071169994e-01,9.373388744456133681e-01
-2.007659841069763529e-01,1.282958770282081495e+00
-1.816232428315508463e+00,-2.409101224029029709e+00
-9.022251454644343305e-01,-2.531464192086907428e-02
4.086326056776666271e-01,2.777280984729573632e+00
1.347960449071198052e+00,3.874518710747900663e+00
1.391985692584087886e+00,4.123565141461124739e+00
5.656127051699006980e-01,2.352303134476277258e+00
1.577595894143211941e-01,1.391594768300582707e+00
8.937741452212615290e-01,2.998360786204758099e+00
2.224280970430804860e+00,5.550903370746309129e+00
5.399920105143469762e-01,2.929525196296397294e+00
-4.648730631252837031e-01,8.778891711630503192e-01
-9.058628140053609501e-01,-5.384169542484816828e-01
